@relation 2016_New_Coder_Survey-weka.filters.unsupervised.attribute.NumericToNominal-R5-weka.filters.unsupervised.attribute.RandomProjection-N2-R42-DSparse1_clustered

@attribute Instance_number numeric
@attribute K1 numeric
@attribute K2 numeric
@attribute Gender {0,1}
@attribute Cluster {cluster0,cluster1}

@data
4458,1.732051,1.732051,1,cluster1
4459,0,0,1,cluster0
4460,0,0,1,cluster0
4461,1.732051,0,1,cluster0
4462,0,0,1,cluster0
4463,0,0,1,cluster0
4464,0,0,1,cluster0
4465,1.732051,1.732051,1,cluster1
4466,3.464102,1.732051,1,cluster1
4467,0,0,0,cluster0
4468,3.464102,1.732051,1,cluster1
4469,0,0,1,cluster0
4470,0,0,1,cluster0
4471,0,0,1,cluster0
4472,3.464102,1.732051,1,cluster1
4473,1.732051,0,1,cluster0
4474,1.732051,0,1,cluster0
4475,0,0,1,cluster0
4476,0,0,1,cluster0
4477,1.732051,0,1,cluster0
4478,0,0,1,cluster0
4479,0,0,1,cluster0
4480,1.732051,0,1,cluster0
4481,0,0,1,cluster0
4482,0,0,1,cluster0
4483,0,0,1,cluster0
4484,1.732051,0,0,cluster0
4485,1.732051,0,0,cluster0
4486,1.732051,0,1,cluster0
4487,0,0,0,cluster0
4488,0,0,1,cluster0
4489,1.732051,1.732051,0,cluster1
4490,3.464102,1.732051,1,cluster1
4491,0,0,1,cluster0
4492,0,0,1,cluster0
4493,1.732051,0,1,cluster0
4494,1.732051,1.732051,0,cluster1
4495,0,0,0,cluster0
4496,0,0,1,cluster0
4497,3.464102,1.732051,1,cluster1
4498,0,0,1,cluster0
4499,0,0,0,cluster0
4500,1.732051,0,1,cluster0
4501,0,0,1,cluster0
4502,0,0,1,cluster0
4503,0,0,0,cluster0
4504,1.732051,1.732051,1,cluster1
4505,0,0,1,cluster0
4506,0,0,1,cluster0
4507,3.464102,1.732051,1,cluster1
4508,1.732051,0,1,cluster0
4509,1.732051,0,1,cluster0
4510,0,0,1,cluster0
4511,0,0,1,cluster0
4512,1.732051,0,1,cluster0
4513,1.732051,1.732051,1,cluster1
4514,1.732051,1.732051,0,cluster1
4515,0,0,1,cluster0
4516,1.732051,0,1,cluster0
4517,1.732051,0,0,cluster0
4518,1.732051,0,1,cluster0
4519,1.732051,1.732051,1,cluster1
4520,3.464102,1.732051,1,cluster1
4521,1.732051,0,1,cluster0
4522,1.732051,1.732051,1,cluster1
4523,1.732051,0,1,cluster0
4524,1.732051,1.732051,0,cluster1
4525,1.732051,0,1,cluster0
4526,0,0,0,cluster0
4527,0,0,1,cluster0
4528,0,0,0,cluster0
4529,1.732051,0,1,cluster0
4530,1.732051,0,1,cluster0
4531,1.732051,0,1,cluster0
4532,1.732051,0,1,cluster0
4533,0,0,1,cluster0
4534,0,0,1,cluster0
4535,0,0,0,cluster0
4536,0,0,1,cluster0
4537,1.732051,1.732051,1,cluster1
4538,0,0,1,cluster0
4539,0,0,1,cluster0
4540,0,0,1,cluster0
4541,0,0,1,cluster0
4542,0,0,1,cluster0
4543,3.464102,1.732051,1,cluster1
4544,1.732051,1.732051,1,cluster1
4545,1.732051,1.732051,1,cluster1
4546,1.732051,1.732051,0,cluster1
4547,1.732051,0,1,cluster0
4548,0,0,1,cluster0
4549,1.732051,0,1,cluster0
4550,1.732051,1.732051,1,cluster1
4551,0,0,0,cluster0
4552,1.732051,0,1,cluster0
4553,1.732051,0,1,cluster0
4554,1.732051,1.732051,1,cluster1
4555,1.732051,1.732051,0,cluster1
4556,1.732051,0,1,cluster0
4557,0,0,0,cluster0
4558,0,0,1,cluster0
4559,1.732051,0,1,cluster0
4560,1.732051,1.732051,1,cluster1
4561,1.732051,0,1,cluster0
4562,1.732051,0,1,cluster0
4563,1.732051,1.732051,1,cluster1
4564,0,0,1,cluster0
4565,1.732051,1.732051,1,cluster1
4566,0,0,0,cluster0
4567,0,0,1,cluster0
4568,0,0,1,cluster0
4569,0,0,1,cluster0
4570,0,0,1,cluster0
4571,1.732051,0,1,cluster0
4572,0,0,1,cluster0
4573,1.732051,0,1,cluster0
4574,3.464102,1.732051,1,cluster1
4575,1.732051,0,1,cluster0
4576,1.732051,0,1,cluster0
4577,1.732051,0,1,cluster0
4578,1.732051,0,1,cluster0
4579,1.732051,1.732051,0,cluster1
4580,1.732051,0,1,cluster0
4581,0,0,1,cluster0
4582,0,0,1,cluster0
4583,1.732051,0,0,cluster0
4584,0,0,1,cluster0
4585,0,0,1,cluster0
4586,0,0,1,cluster0
4587,1.732051,1.732051,1,cluster1
4588,0,0,1,cluster0
4589,1.732051,0,1,cluster0
4590,0,0,1,cluster0
4591,1.732051,1.732051,1,cluster1
4592,1.732051,1.732051,1,cluster1
4593,0,0,1,cluster0
4594,1.732051,0,1,cluster0
4595,1.732051,1.732051,1,cluster1
4596,1.732051,0,1,cluster0
4597,0,0,1,cluster0
4598,1.732051,0,1,cluster0
4599,1.732051,1.732051,0,cluster1
4600,1.732051,1.732051,0,cluster1
4601,1.732051,1.732051,1,cluster1
4602,1.732051,1.732051,1,cluster1
4603,0,0,1,cluster0
4604,0,0,1,cluster0
4605,1.732051,0,1,cluster0
4606,0,0,1,cluster0
4607,1.732051,1.732051,0,cluster1
4608,0,0,1,cluster0
4609,1.732051,0,1,cluster0
4610,0,0,1,cluster0
4611,1.732051,0,1,cluster0
4612,1.732051,0,1,cluster0
4613,1.732051,1.732051,1,cluster1
4614,0,0,1,cluster0
4615,1.732051,0,1,cluster0
4616,0,0,1,cluster0
4617,0,0,1,cluster0
4618,0,0,1,cluster0
4619,3.464102,1.732051,1,cluster1
4620,1.732051,0,1,cluster0
4621,3.464102,1.732051,1,cluster1
4622,1.732051,1.732051,1,cluster1
4623,1.732051,1.732051,0,cluster1
4624,0,0,0,cluster0
4625,1.732051,0,1,cluster0
4626,0,0,1,cluster0
4627,3.464102,1.732051,1,cluster1
4628,0,0,1,cluster0
4629,1.732051,0,1,cluster0
4630,0,0,1,cluster0
4631,0,0,1,cluster0
4632,1.732051,1.732051,0,cluster1
4633,1.732051,0,0,cluster0
4634,1.732051,1.732051,1,cluster1
4635,1.732051,1.732051,1,cluster1
4636,0,0,1,cluster0
4637,0,0,1,cluster0
4638,0,0,1,cluster0
4639,0,0,1,cluster0
4640,3.464102,1.732051,1,cluster1
4641,1.732051,0,1,cluster0
4642,1.732051,0,1,cluster0
4643,0,0,1,cluster0
4644,1.732051,0,0,cluster0
4645,3.464102,1.732051,1,cluster1
4646,0,0,1,cluster0
4647,1.732051,0,1,cluster0
4648,1.732051,0,1,cluster0
4649,1.732051,0,1,cluster0
4650,0,0,0,cluster0
4651,0,0,1,cluster0
4652,1.732051,0,1,cluster0
4653,3.464102,1.732051,1,cluster1
4654,0,0,0,cluster0
4655,1.732051,0,1,cluster0
4656,0,0,1,cluster0
4657,0,0,1,cluster0
4658,0,0,1,cluster0
4659,3.464102,1.732051,1,cluster1
4660,1.732051,0,1,cluster0
4661,0,0,1,cluster0
4662,0,0,1,cluster0
4663,1.732051,0,1,cluster0
4664,0,0,1,cluster0
4665,0,0,1,cluster0
4666,0,0,1,cluster0
4667,1.732051,0,1,cluster0
4668,0,0,0,cluster0
4669,0,0,1,cluster0
4670,0,0,1,cluster0
4671,0,0,1,cluster0
4672,1.732051,0,1,cluster0
4673,1.732051,0,0,cluster0
4674,1.732051,1.732051,1,cluster1
4675,0,0,0,cluster0
4676,1.732051,0,1,cluster0
4677,0,0,1,cluster0
4678,1.732051,0,1,cluster0
4679,0,0,0,cluster0
4680,3.464102,1.732051,0,cluster1
4681,3.464102,1.732051,1,cluster1
4682,1.732051,0,0,cluster0
4683,0,0,1,cluster0
4684,0,0,1,cluster0
4685,0,0,1,cluster0
4686,0,0,1,cluster0
4687,1.732051,0,1,cluster0
4688,0,0,1,cluster0
4689,0,0,1,cluster0
4690,1.732051,0,1,cluster0
4691,0,0,1,cluster0
4692,1.732051,0,1,cluster0
4693,0,0,1,cluster0
4694,1.732051,0,1,cluster0
4695,1.732051,0,1,cluster0
4696,1.732051,1.732051,0,cluster1
4697,1.732051,0,1,cluster0
4698,1.732051,1.732051,1,cluster1
4699,1.732051,0,1,cluster0
4700,1.732051,0,1,cluster0
4701,0,0,1,cluster0
4702,1.732051,0,1,cluster0
4703,0,0,1,cluster0
4704,0,0,1,cluster0
4705,0,0,1,cluster0
4706,1.732051,0,1,cluster0
4707,1.732051,0,1,cluster0
4708,0,0,1,cluster0
4709,3.464102,1.732051,1,cluster1
4710,1.732051,1.732051,1,cluster1
4711,0,0,1,cluster0
4712,0,0,0,cluster0
4713,1.732051,0,1,cluster0
4714,0,0,1,cluster0
4715,0,0,1,cluster0
4716,1.732051,0,1,cluster0
4717,1.732051,0,1,cluster0
4718,1.732051,1.732051,1,cluster1
4719,0,0,1,cluster0
4720,3.464102,1.732051,1,cluster1
4721,1.732051,1.732051,1,cluster1
4722,0,0,0,cluster0
4723,1.732051,0,0,cluster0
4724,0,0,1,cluster0
4725,0,0,1,cluster0
4726,1.732051,1.732051,1,cluster1
4727,0,0,1,cluster0
4728,1.732051,0,1,cluster0
4729,1.732051,1.732051,1,cluster1
4730,0,0,1,cluster0
4731,0,0,1,cluster0
4732,1.732051,0,1,cluster0
4733,1.732051,0,1,cluster0
4734,1.732051,0,1,cluster0
4735,0,0,1,cluster0
4736,0,0,0,cluster0
4737,1.732051,0,1,cluster0
4738,1.732051,0,1,cluster0
4739,1.732051,0,1,cluster0
4740,1.732051,0,1,cluster0
4741,1.732051,0,0,cluster0
4742,3.464102,1.732051,1,cluster1
4743,3.464102,1.732051,1,cluster1
4744,1.732051,0,1,cluster0
4745,0,0,0,cluster0
4746,0,0,1,cluster0
4747,0,0,0,cluster0
4748,1.732051,0,1,cluster0
4749,0,0,1,cluster0
4750,1.732051,0,1,cluster0
4751,0,0,1,cluster0
4752,0,0,1,cluster0
4753,1.732051,0,1,cluster0
4754,0,0,1,cluster0
4755,1.732051,0,1,cluster0
4756,0,0,1,cluster0
4757,0,0,0,cluster0
4758,3.464102,1.732051,1,cluster1
4759,1.732051,0,0,cluster0
4760,1.732051,1.732051,1,cluster1
4761,1.732051,0,1,cluster0
4762,1.732051,0,1,cluster0
4763,1.732051,1.732051,1,cluster1
4764,0,0,1,cluster0
4765,1.732051,1.732051,0,cluster1
4766,1.732051,1.732051,1,cluster1
4767,0,0,0,cluster0
4768,1.732051,0,1,cluster0
4769,1.732051,0,1,cluster0
4770,0,0,0,cluster0
4771,0,0,0,cluster0
4772,1.732051,1.732051,0,cluster1
4773,1.732051,0,0,cluster0
4774,1.732051,0,1,cluster0
4775,0,0,1,cluster0
4776,0,0,1,cluster0
4777,1.732051,0,1,cluster0
4778,1.732051,1.732051,1,cluster1
4779,0,0,1,cluster0
4780,0,0,1,cluster0
4781,0,0,1,cluster0
4782,0,0,1,cluster0
4783,0,0,1,cluster0
4784,0,0,1,cluster0
4785,1.732051,0,1,cluster0
4786,0,0,1,cluster0
4787,0,0,1,cluster0
4788,0,0,1,cluster0
4789,0,0,0,cluster0
4790,0,0,0,cluster0
4791,1.732051,0,1,cluster0
4792,1.732051,0,1,cluster0
4793,1.732051,0,0,cluster0
4794,0,0,1,cluster0
4795,1.732051,0,1,cluster0
4796,0,0,1,cluster0
4797,0,0,1,cluster0
4798,0,0,0,cluster0
4799,1.732051,1.732051,1,cluster1
4800,1.732051,1.732051,1,cluster1
4801,0,0,1,cluster0
4802,0,0,1,cluster0
4803,0,0,0,cluster0
4804,1.732051,1.732051,1,cluster1
4805,1.732051,0,1,cluster0
4806,0,0,1,cluster0
4807,1.732051,0,0,cluster0
4808,1.732051,1.732051,1,cluster1
4809,0,0,0,cluster0
4810,1.732051,0,1,cluster0
4811,3.464102,1.732051,1,cluster1
4812,1.732051,0,0,cluster0
4813,1.732051,1.732051,0,cluster1
4814,3.464102,1.732051,1,cluster1
4815,1.732051,1.732051,0,cluster1
4816,1.732051,1.732051,0,cluster1
4817,0,0,1,cluster0
4818,0,0,1,cluster0
4819,1.732051,1.732051,1,cluster1
4820,1.732051,0,1,cluster0
4821,0,0,0,cluster0
4822,0,0,1,cluster0
4823,0,0,1,cluster0
4824,0,0,1,cluster0
4825,1.732051,1.732051,1,cluster1
4826,3.464102,1.732051,0,cluster1
4827,0,0,1,cluster0
4828,1.732051,0,1,cluster0
4829,0,0,1,cluster0
4830,1.732051,1.732051,1,cluster1
4831,1.732051,0,0,cluster0
4832,1.732051,0,1,cluster0
4833,0,0,1,cluster0
4834,0,0,1,cluster0
4835,1.732051,0,1,cluster0
4836,1.732051,1.732051,1,cluster1
4837,0,0,1,cluster0
4838,1.732051,1.732051,1,cluster1
4839,0,0,1,cluster0
4840,1.732051,0,1,cluster0
4841,1.732051,1.732051,0,cluster1
4842,0,0,1,cluster0
4843,1.732051,0,0,cluster0
4844,0,0,1,cluster0
4845,3.464102,1.732051,1,cluster1
4846,1.732051,0,1,cluster0
4847,1.732051,0,1,cluster0
4848,0,0,1,cluster0
4849,1.732051,0,1,cluster0
4850,3.464102,1.732051,1,cluster1
4851,1.732051,1.732051,0,cluster1
4852,3.464102,1.732051,1,cluster1
4853,1.732051,0,1,cluster0
4854,1.732051,1.732051,1,cluster1
4855,0,0,0,cluster0
4856,0,0,0,cluster0
4857,0,0,1,cluster0
4858,0,0,1,cluster0
4859,1.732051,1.732051,1,cluster1
4860,0,0,1,cluster0
4861,0,0,1,cluster0
4862,0,0,0,cluster0
4863,0,0,1,cluster0
4864,3.464102,1.732051,1,cluster1
4865,3.464102,1.732051,1,cluster1
4866,1.732051,0,0,cluster0
4867,0,0,1,cluster0
4868,1.732051,1.732051,1,cluster1
4869,1.732051,0,1,cluster0
4870,1.732051,0,1,cluster0
4871,0,0,1,cluster0
4872,1.732051,1.732051,1,cluster1
4873,0,0,1,cluster0
4874,0,0,1,cluster0
4875,0,0,1,cluster0
4876,0,0,0,cluster0
4877,0,0,1,cluster0
4878,1.732051,1.732051,0,cluster1
4879,0,0,0,cluster0
4880,1.732051,0,1,cluster0
4881,0,0,0,cluster0
4882,0,0,1,cluster0
4883,1.732051,0,0,cluster0
4884,0,0,1,cluster0
4885,0,0,0,cluster0
4886,0,0,1,cluster0
4887,1.732051,0,0,cluster0
4888,1.732051,1.732051,1,cluster1
4889,0,0,1,cluster0
4890,0,0,1,cluster0
4891,1.732051,0,1,cluster0
4892,0,0,1,cluster0
4893,3.464102,1.732051,1,cluster1
4894,1.732051,0,1,cluster0
4895,0,0,1,cluster0
4896,0,0,1,cluster0
4897,3.464102,1.732051,1,cluster1
4898,0,0,1,cluster0
4899,0,0,1,cluster0
4900,0,0,1,cluster0
4901,1.732051,0,1,cluster0
4902,0,0,1,cluster0
4903,3.464102,1.732051,0,cluster1
4904,1.732051,0,1,cluster0
4905,1.732051,1.732051,1,cluster1
4906,0,0,1,cluster0
4907,1.732051,1.732051,1,cluster1
4908,3.464102,1.732051,1,cluster1
4909,0,0,1,cluster0
4910,1.732051,0,1,cluster0
4911,0,0,1,cluster0
4912,1.732051,0,1,cluster0
4913,0,0,1,cluster0
4914,3.464102,1.732051,0,cluster1
4915,1.732051,0,1,cluster0
4916,0,0,1,cluster0
4917,1.732051,0,1,cluster0
4918,1.732051,1.732051,0,cluster1
4919,0,0,1,cluster0
4920,3.464102,1.732051,1,cluster1
4921,0,0,0,cluster0
4922,1.732051,0,1,cluster0
4923,0,0,1,cluster0
4924,1.732051,0,1,cluster0
4925,1.732051,1.732051,1,cluster1
4926,0,0,1,cluster0
4927,0,0,1,cluster0
4928,0,0,0,cluster0
4929,1.732051,0,1,cluster0
4930,1.732051,0,1,cluster0
4931,1.732051,0,1,cluster0
4932,3.464102,1.732051,1,cluster1
4933,1.732051,1.732051,1,cluster1
4934,1.732051,0,1,cluster0
4935,1.732051,0,1,cluster0
4936,1.732051,0,1,cluster0
4937,1.732051,0,1,cluster0
4938,1.732051,1.732051,1,cluster1
4939,1.732051,0,1,cluster0
4940,0,0,1,cluster0
4941,1.732051,0,1,cluster0
4942,1.732051,1.732051,1,cluster1
4943,1.732051,0,1,cluster0
4944,1.732051,1.732051,1,cluster1
4945,0,0,1,cluster0
4946,1.732051,0,1,cluster0
4947,1.732051,1.732051,1,cluster1
4948,0,0,1,cluster0
4949,3.464102,1.732051,1,cluster1
4950,1.732051,1.732051,1,cluster1
4951,0,0,1,cluster0
4952,0,0,1,cluster0
4953,0,0,0,cluster0
4954,1.732051,1.732051,1,cluster1
4955,0,0,0,cluster0
4956,0,0,1,cluster0
4957,1.732051,1.732051,0,cluster1
4958,0,0,1,cluster0
4959,1.732051,0,1,cluster0
4960,1.732051,1.732051,1,cluster1
4961,0,0,1,cluster0
4962,1.732051,0,1,cluster0
4963,0,0,1,cluster0
4964,1.732051,0,1,cluster0
4965,0,0,0,cluster0
4966,1.732051,0,1,cluster0
4967,1.732051,0,1,cluster0
4968,1.732051,0,1,cluster0
4969,0,0,1,cluster0
4970,0,0,1,cluster0
4971,0,0,0,cluster0
4972,1.732051,1.732051,1,cluster1
4973,0,0,1,cluster0
4974,1.732051,1.732051,0,cluster1
4975,0,0,0,cluster0
4976,1.732051,0,1,cluster0
4977,0,0,0,cluster0
4978,1.732051,0,1,cluster0
4979,1.732051,1.732051,0,cluster1
4980,0,0,1,cluster0
4981,1.732051,1.732051,0,cluster1
4982,0,0,1,cluster0
4983,1.732051,0,1,cluster0
4984,3.464102,1.732051,1,cluster1
4985,0,0,1,cluster0
4986,1.732051,0,1,cluster0
4987,3.464102,1.732051,0,cluster1
4988,1.732051,1.732051,1,cluster1
4989,0,0,1,cluster0
4990,0,0,1,cluster0
4991,0,0,1,cluster0
4992,1.732051,1.732051,1,cluster1
4993,1.732051,0,0,cluster0
4994,1.732051,1.732051,1,cluster1
4995,1.732051,1.732051,1,cluster1
4996,0,0,1,cluster0
4997,3.464102,1.732051,1,cluster1
4998,1.732051,1.732051,0,cluster1
4999,1.732051,1.732051,0,cluster1
5000,0,0,1,cluster0
5001,0,0,1,cluster0
5002,0,0,1,cluster0
5003,0,0,1,cluster0
5004,1.732051,1.732051,0,cluster1
5005,0,0,1,cluster0
5006,1.732051,1.732051,0,cluster1
5007,0,0,1,cluster0
5008,1.732051,1.732051,1,cluster1
5009,1.732051,0,1,cluster0
5010,1.732051,1.732051,0,cluster1
5011,1.732051,0,1,cluster0
5012,1.732051,0,1,cluster0
5013,0,0,1,cluster0
5014,1.732051,1.732051,0,cluster1
5015,1.732051,0,1,cluster0
5016,1.732051,0,1,cluster0
5017,1.732051,0,1,cluster0
5018,1.732051,1.732051,1,cluster1
5019,1.732051,0,1,cluster0
5020,1.732051,0,1,cluster0
5021,0,0,1,cluster0
5022,1.732051,0,1,cluster0
5023,0,0,0,cluster0
5024,1.732051,0,1,cluster0
5025,0,0,0,cluster0
5026,1.732051,1.732051,0,cluster1
5027,1.732051,0,1,cluster0
5028,0,0,1,cluster0
5029,1.732051,1.732051,0,cluster1
5030,1.732051,0,0,cluster0
5031,3.464102,1.732051,1,cluster1
5032,0,0,1,cluster0
5033,3.464102,1.732051,1,cluster1
5034,1.732051,0,1,cluster0
5035,0,0,1,cluster0
5036,0,0,1,cluster0
5037,1.732051,0,1,cluster0
5038,1.732051,0,1,cluster0
5039,1.732051,0,1,cluster0
5040,0,0,1,cluster0
5041,1.732051,0,1,cluster0
5042,1.732051,0,1,cluster0
5043,0,0,1,cluster0
5044,1.732051,0,1,cluster0
5045,0,0,1,cluster0
5046,1.732051,0,1,cluster0
5047,0,0,1,cluster0
5048,0,0,0,cluster0
5049,0,0,1,cluster0
5050,1.732051,0,1,cluster0
5051,0,0,1,cluster0
5052,1.732051,1.732051,0,cluster1
5053,1.732051,1.732051,0,cluster1
5054,1.732051,0,1,cluster0
5055,1.732051,0,1,cluster0
5056,1.732051,0,0,cluster0
5057,0,0,0,cluster0
5058,1.732051,1.732051,1,cluster1
5059,3.464102,1.732051,1,cluster1
5060,0,0,1,cluster0
5061,0,0,1,cluster0
5062,1.732051,0,1,cluster0
5063,0,0,0,cluster0
5064,1.732051,0,1,cluster0
5065,1.732051,1.732051,1,cluster1
5066,1.732051,1.732051,1,cluster1
5067,0,0,1,cluster0
5068,0,0,0,cluster0
5069,0,0,1,cluster0
5070,1.732051,0,1,cluster0
5071,1.732051,0,1,cluster0
5072,0,0,1,cluster0
5073,1.732051,1.732051,1,cluster1
5074,1.732051,0,1,cluster0
5075,0,0,1,cluster0
5076,0,0,0,cluster0
5077,0,0,1,cluster0
5078,0,0,1,cluster0
5079,1.732051,0,1,cluster0
5080,0,0,1,cluster0
5081,1.732051,0,1,cluster0
5082,1.732051,0,1,cluster0
5083,0,0,1,cluster0
5084,0,0,1,cluster0
5085,3.464102,1.732051,1,cluster1
5086,1.732051,0,1,cluster0
5087,0,0,0,cluster0
5088,1.732051,1.732051,0,cluster1
5089,1.732051,1.732051,1,cluster1
5090,1.732051,0,1,cluster0
5091,0,0,1,cluster0
5092,1.732051,1.732051,1,cluster1
5093,0,0,1,cluster0
5094,1.732051,1.732051,1,cluster1
5095,1.732051,0,0,cluster0
5096,0,0,0,cluster0
5097,1.732051,0,1,cluster0
5098,0,0,1,cluster0
5099,1.732051,1.732051,1,cluster1
5100,1.732051,0,1,cluster0
5101,1.732051,0,1,cluster0
5102,0,0,1,cluster0
5103,1.732051,1.732051,0,cluster1
5104,0,0,1,cluster0
5105,1.732051,0,1,cluster0
5106,0,0,1,cluster0
5107,0,0,1,cluster0
5108,0,0,1,cluster0
5109,1.732051,0,1,cluster0
5110,0,0,1,cluster0
5111,1.732051,0,1,cluster0
5112,0,0,1,cluster0
5113,0,0,1,cluster0
5114,0,0,1,cluster0
5115,1.732051,0,1,cluster0
5116,0,0,1,cluster0
5117,0,0,1,cluster0
5118,1.732051,0,1,cluster0
5119,0,0,1,cluster0
5120,0,0,1,cluster0
5121,0,0,1,cluster0
5122,0,0,1,cluster0
5123,0,0,1,cluster0
5124,0,0,1,cluster0
5125,0,0,1,cluster0
5126,0,0,1,cluster0
5127,0,0,1,cluster0
5128,0,0,0,cluster0
5129,1.732051,0,1,cluster0
5130,0,0,0,cluster0
5131,3.464102,1.732051,1,cluster1
5132,0,0,1,cluster0
5133,1.732051,0,1,cluster0
5134,0,0,1,cluster0
5135,1.732051,0,1,cluster0
5136,3.464102,1.732051,1,cluster1
5137,1.732051,0,1,cluster0
5138,1.732051,1.732051,0,cluster1
5139,0,0,0,cluster0
5140,1.732051,1.732051,1,cluster1
5141,1.732051,0,0,cluster0
5142,1.732051,0,1,cluster0
5143,1.732051,1.732051,0,cluster1
5144,1.732051,0,1,cluster0
5145,0,0,1,cluster0
5146,3.464102,1.732051,0,cluster1
5147,0,0,1,cluster0
5148,0,0,1,cluster0
5149,0,0,1,cluster0
5150,0,0,1,cluster0
5151,0,0,1,cluster0
5152,0,0,0,cluster0
5153,0,0,1,cluster0
5154,3.464102,1.732051,1,cluster1
5155,3.464102,1.732051,1,cluster1
5156,1.732051,1.732051,1,cluster1
5157,1.732051,1.732051,1,cluster1
5158,0,0,1,cluster0
5159,0,0,1,cluster0
5160,0,0,0,cluster0
5161,1.732051,1.732051,1,cluster1
5162,1.732051,0,1,cluster0
5163,1.732051,0,1,cluster0
5164,0,0,1,cluster0
5165,1.732051,0,1,cluster0
5166,1.732051,1.732051,1,cluster1
5167,1.732051,1.732051,1,cluster1
5168,0,0,1,cluster0
5169,0,0,1,cluster0
5170,0,0,1,cluster0
5171,1.732051,0,1,cluster0
5172,1.732051,0,1,cluster0
5173,0,0,0,cluster0
5174,0,0,1,cluster0
5175,1.732051,1.732051,1,cluster1
5176,3.464102,1.732051,0,cluster1
5177,0,0,1,cluster0
5178,0,0,1,cluster0
5179,0,0,1,cluster0
5180,1.732051,0,1,cluster0
5181,0,0,0,cluster0
5182,3.464102,1.732051,1,cluster1
5183,0,0,1,cluster0
5184,1.732051,0,1,cluster0
5185,0,0,1,cluster0
5186,1.732051,1.732051,1,cluster1
5187,1.732051,1.732051,1,cluster1
5188,1.732051,0,1,cluster0
5189,0,0,1,cluster0
5190,1.732051,0,1,cluster0
5191,1.732051,0,1,cluster0
5192,1.732051,0,0,cluster0
5193,0,0,1,cluster0
5194,1.732051,0,1,cluster0
5195,1.732051,1.732051,0,cluster1
5196,0,0,1,cluster0
5197,0,0,0,cluster0
5198,3.464102,1.732051,1,cluster1
5199,3.464102,1.732051,1,cluster1
5200,0,0,1,cluster0
5201,1.732051,0,1,cluster0
5202,0,0,0,cluster0
5203,1.732051,1.732051,1,cluster1
5204,0,0,0,cluster0
5205,1.732051,0,1,cluster0
5206,0,0,1,cluster0
5207,1.732051,0,1,cluster0
5208,1.732051,1.732051,1,cluster1
5209,1.732051,0,1,cluster0
5210,1.732051,0,0,cluster0
5211,1.732051,0,1,cluster0
5212,3.464102,1.732051,1,cluster1
5213,1.732051,0,1,cluster0
5214,1.732051,0,1,cluster0
5215,1.732051,0,1,cluster0
5216,1.732051,1.732051,1,cluster1
5217,1.732051,0,1,cluster0
5218,3.464102,1.732051,0,cluster1
5219,3.464102,1.732051,1,cluster1
5220,3.464102,1.732051,1,cluster1
5221,1.732051,0,1,cluster0
5222,1.732051,1.732051,0,cluster1
5223,0,0,1,cluster0
5224,1.732051,0,1,cluster0
5225,0,0,1,cluster0
5226,1.732051,1.732051,1,cluster1
5227,0,0,1,cluster0
5228,0,0,0,cluster0
5229,1.732051,0,1,cluster0
5230,0,0,1,cluster0
5231,1.732051,0,1,cluster0
5232,1.732051,0,1,cluster0
5233,1.732051,1.732051,1,cluster1
5234,0,0,0,cluster0
5235,1.732051,1.732051,1,cluster1
5236,0,0,1,cluster0
5237,0,0,1,cluster0
5238,1.732051,1.732051,1,cluster1
5239,1.732051,1.732051,1,cluster1
5240,1.732051,0,1,cluster0
5241,1.732051,0,1,cluster0
5242,1.732051,0,1,cluster0
5243,0,0,1,cluster0
5244,0,0,1,cluster0
5245,0,0,1,cluster0
5246,0,0,1,cluster0
5247,1.732051,1.732051,1,cluster1
5248,0,0,1,cluster0
5249,1.732051,0,1,cluster0
5250,1.732051,0,1,cluster0
5251,3.464102,1.732051,1,cluster1
5252,0,0,0,cluster0
5253,0,0,1,cluster0
5254,0,0,1,cluster0
5255,0,0,0,cluster0
5256,1.732051,1.732051,0,cluster1
5257,0,0,0,cluster0
5258,1.732051,0,1,cluster0
5259,1.732051,0,1,cluster0
5260,3.464102,1.732051,1,cluster1
5261,1.732051,1.732051,1,cluster1
5262,3.464102,1.732051,1,cluster1
5263,1.732051,0,1,cluster0
5264,1.732051,0,1,cluster0
5265,1.732051,1.732051,1,cluster1
5266,3.464102,1.732051,1,cluster1
5267,1.732051,0,1,cluster0
5268,0,0,0,cluster0
5269,1.732051,1.732051,1,cluster1
5270,0,0,1,cluster0
5271,1.732051,0,1,cluster0
5272,1.732051,0,1,cluster0
5273,0,0,1,cluster0
5274,0,0,1,cluster0
5275,1.732051,0,1,cluster0
5276,0,0,1,cluster0
5277,0,0,0,cluster0
5278,0,0,1,cluster0
5279,0,0,1,cluster0
5280,0,0,1,cluster0
5281,3.464102,1.732051,0,cluster1
5282,1.732051,0,0,cluster0
5283,1.732051,1.732051,1,cluster1
5284,0,0,1,cluster0
5285,1.732051,0,1,cluster0
5286,0,0,1,cluster0
5287,0,0,0,cluster0
5288,0,0,0,cluster0
5289,1.732051,0,1,cluster0
5290,1.732051,0,1,cluster0
5291,0,0,1,cluster0
5292,0,0,1,cluster0
5293,1.732051,0,1,cluster0
5294,1.732051,0,1,cluster0
5295,0,0,1,cluster0
5296,1.732051,0,1,cluster0
5297,0,0,0,cluster0
5298,0,0,1,cluster0
5299,0,0,1,cluster0
5300,0,0,1,cluster0
5301,0,0,1,cluster0
5302,3.464102,1.732051,1,cluster1
