Latitude, Aircraft.Damage, Longitude
36.173611, 2, -3
47.01, 2, -5
38.272223, 1, -3
33.433889, 1, -5
33.75, 2, -4
36.023611, 3, -4
35.873056, 2, -3
39.595, 2, -4
48.891389, 3, 0
43.180556, 2, -3
29.311389, 2, -4
40.041111, 2, -3
39.398333, 3, -4
35.728334, 2, -5
-23.959722, 3, -2
33.9425, 2, -5
33.935, 3, -4
36.316667, 2, -4
32.707222, 2, -4
29.276945, 2, -4
40.701111, 2, -3
28.1025, 1, -4
34.268056, 2, 4
33.244722, 2, -4
27.815556, 2, -4
41.993055, 2, -3
42.719445, 2, -3
48.090277, 2, -6
31.295555, 2, -4
33.883333, 2, -5
59.966667, 2, -7
40.9475, 2, -3
57.047222, 2, -6
62.952778, 2, -7
35.493055, 2, -4
2.727223, 3, -3
43.483333, 2, -4
41.071389, 2, -4
39.716667, 3, -5
44.156389, 2, -4
33.460833, 2, -5
53.8225, 2, 0
36.247777, 2, -6
42.328056, 2, -3
32.826111, 2, -5
38.959722, 2, -4
45.852222, 2, -4
38.204167, 3, -3
28.135555, 2, -4
35.254444, 2, -4
26.000833, 2, -4
42.130556, 2, -4
39.55, 3, -5
33.897777, 2, -5
32.058889, 2, -4
25.740277, 2, -4
32.8325, 2, -5
39.230556, 2, -4
40.153889, 2, -4
44.961389, 2, -4
40.799444, 2, -3
42.542777, 2, -4
43.096944, 2, 0
61.625834, 2, -7
39.141111, 2, -4
35.901111, 3, -3
40.651944, 2, -5
47.366667, 3, 0
34.4, 2, -4
27.972778, 2, -4
33.433333, 2, -5
37.400555, 2, -5
41.383889, 2, -3
21.318611, 2, -7
29.940833, 2, -4
59.116667, 2, -7
28.466667, 2, -4
48.575556, 2, -6
40.141666, 3, -5
40.039444, 2, -5
31.456389, 2, -4
27.805556, 2, -4
41.010833, 2, -4
30.351667, 2, -4
40.4375, 2, -5
36.894444, 2, -3
48.7925, 2, -6
27.113889, 2, -4
30.131945, 2, -4
44.859167, 2, -5
38.841666, 2, -4
41.989166, 2, -3
30.643611, 2, -4
41.028334, 2, -4
35.856944, 2, -5
-12.768334, 3, 0
42.569723, 2, -4
5.271389, 3, 3
-15.5, 2, 6
44.186944, 2, -3
34.219723, 2, -5
43.2, 2, -3
40.835, 2, -3
48.99, 2, -6
46.880556, 3, 5
32.141944, 2, -5
40.975, 2, -3
55.166667, 2, -5
41.781389, 2, -6
30.101389, 2, -4
45.175, 2, -5
33.086666, 2, 4
40.079723, 2, -4
45.055833, 3, -4
25.948889, 2, -4
43.470834, 3, -4
35.428334, 3, -3
33.861667, 3, -3
42.561944, 2, -4
26.466667, 3, -4
42.301389, 2, -4
62.95, 2, -7
41.307222, 2, -4
42.210833, 2, -4
66.889166, 2, -7
41.668056, 1, -3
39.07, 2, -4
36.419723, 2, -5
36.121389, 2, -4
60.944444, 2, -7
44.034444, 2, -6
35.6525, 2, -4
41.15, 2, -3
35.914722, 2, -4
39.078056, 2, -3
27.936111, 2, -4
-31.9, 2, 5
38.334166, 2, -6
45.281111, 2, -4
38.213056, 2, -6
32.836945, 3, -4
42.913889, 2, -5
40.701111, 2, -6
-3.723889, 2, -3
44.471667, 2, -3
38.616667, 2, -3
35.930834, 2, -4
33.032778, 2, -5
45.255556, 2, -6
61.174445, 1, -7
33.803333, 2, -5
34.848333, 2, -5
31.3825, 2, -5
37.708889, 2, -3
26.001111, 2, -4
33.631111, 2, -4
42.696666, 2, -4
44.294444, 2, -5
40.737222, 2, -5
39.803333, 2, -6
32.791944, 3, -4
29.463611, 2, -4
47.53, 2, -6
43.564444, 2, -5
42.025, 2, -4
32.656667, 2, -5
34.266667, 3, -5
64.765278, 2, -7
34.132223, 2, -5
37.332778, 1, -6
59.883333, 2, -7
33.191389, 2, -4
45.015278, 2, -4
44.831945, 2, -4
31.9425, 2, -5
30.677778, 3, -4
44.663611, 2, -4
34.485556, 2, -4
41.076389, 2, -3
34.633333, 2, -4
37.055278, 2, -3
41.608611, 2, -3
37.884166, 2, -4
36.9425, 2, -6
38.434444, 3, -3
34.206111, 1, -5
32.851111, 2, -4
42.348055, 2, -4
39.668056, 2, -5
34.734722, 2, -3
45.275278, 2, -6
37.808611, 2, -4
32.141944, 2, -5
26.276667, 2, -4
39.423889, 3, -4
41.178056, 2, -3
34.816389, 2, -4
32.300556, 2, -4
31.432223, 2, -4
41.799166, 2, 0
37.666667, 2, -4
29.176945, 2, -4
36.630556, 2, -4
35.582223, 2, -3
36.896111, 2, -5
38.085555, 2, -4
35.565556, 2, -4
39.65, 2, -6
41.106389, 2, -4
32.809444, 2, -5
58.356667, 2, -6
39.000278, 2, -5
42.168611, 3, -4
39.861667, 2, -5
32.510556, 2, -4
42.943611, 3, -4
41.314167, 3, -5
40.6, 2, -3
37.5625, 3, -5
33.269167, 3, -5
10.283611, 3, -3
59.9375, 2, -7
43.238611, 2, -6
42.1575, 2, -3
40.669723, 2, -5
42.447222, 2, -4
27.485833, 3, -4
46.65, 2, 0
33.974723, 2, -5
60.570556, 2, -7
35.373334, 2, -4
29.733334, 3, -4
31.793611, 2, -4
58.564167, 2, -6
37.201389, 2, -4
33.811389, 2, -4
42.823611, 2, -4
47.866111, 2, -5
46.718056, 2, -4
29.436389, 2, -4
44.214444, 2, -4
46.550278, 2, -6
43.572223, 2, -5
48.700556, 2, -6
31.426667, 2, -5
45.308056, 2, -6
42.536944, 2, -3
33.128056, 2, -5
37.185833, 2, -4
40.285555, 3, -3
45.133333, 2, -5
44.323611, 3, -4
42.781667, 2, -3
48.104722, 2, -5
33.039166, 2, -5
34.141666, 3, -5
43.581945, 2, -4
-15.789722, 3, -2
39.188889, 2, -4
-23.188055, 2, -2
39.961111, 2, -4
35.9225, 2, -3
34.766389, 3, -5
32.916111, 3, -4
38.506111, 2, -4
40.451944, 2, -5
32.988333, 2, -5
40.915, 2, -4
38.642777, 2, -4
35.539166, 2, -3
36.144722, 2, -4
36.048611, 2, -3
26.336944, 2, -4
39.000278, 2, -5
40.137777, 2, -5
40.446111, 2, -5
60.592222, 2, -7
33.636666, 2, -4
41.555833, 2, -4
28.171389, 3, -4
29.821111, 2, -4
34.163889, 2, -5
33.651111, 2, -4
36.787777, 2, -4
32.953889, 3, -4
27.497222, 2, -4
48.018056, 3, -6
38.325556, 2, -3
30.227778, 3, -4
35.7225, 2, -5
61.811389, 2, -7
0.463889, 3, 1
28.062778, 2, -4
44.313056, 2, -3
40.079723, 2, -4
47.461111, 1, -6
44.843611, 2, -4
34.808333, 2, -4
42.080834, 3, 0
41.989722, 3, -4
35.601111, 2, -4
28.9025, 1, -4
33.806111, 2, -4
33.622778, 2, -4
39.701389, 2, -4
42.571667, 2, -4
45.013611, 3, -4
42.499722, 2, -6
40.063333, 2, -5
65.471389, 2, -7
30.194444, 2, -4
33.200556, 2, -4
43.968611, 2, -4
44.827223, 2, -4
43.6425, 2, -5
41.627778, 2, -3
47.863889, 2, -5
41.220834, 2, -3
27.561944, 2, -4
61.501944, 2, -7
35.665556, 3, -4
41.908889, 2, -3
40.219167, 2, -5
60.605556, 3, -8
47.133333, 2, -5
39.455556, 2, -6
27.395277, 2, -4
34.571389, 2, -5
38.265278, 2, -5
34.213889, 2, -5
57.85, 2, -7
37.332778, 2, -6
29.692222, 2, -4
42.212222, 2, -4
45.289444, 2, -6
27.147222, 2, -4
30.483056, 2, -4
39.87, 2, -3
36.321945, 2, -4
33.622778, 2, -5
41.106667, 2, -4
39.002222, 2, -4
61.603889, 2, -7
32.937222, 2, -4
42.535833, 2, -3
46.279723, 2, -5
31.884723, 3, -5
38.591111, 2, -4
48.137222, 2, -6
-15.896666, 3, -2
47.695833, 3, -5
35.451667, 3, -4
47.147777, 2, -6
45.428611, 1, -6
44, 2, -3
10.47, 3, -3
40.224723, 1, -4
55.205278, 2, -8
40.703889, 2, -3
43.591944, 2, -5
41.535, 2, -4
59.763611, 2, -7
41.986111, 2, -3
40.353333, 2, -4
44.116667, 2, -3
46.219723, 2, -5
38.372778, 2, -4
41.905556, 2, -3
39.834444, 2, -4
40.122223, 2, -3
44.9725, 2, -4
28, 2, -4
2.690555, 2, -3
30.264167, 2, -4
43.131389, 2, -5
41.926111, 2, -3
30.609166, 2, -4
38.858333, 2, -3
27.083056, 2, -4
37.303056, 2, -5
40.641666, 2, -6
45.585, 2, -6
40.916111, 2, -4
31.876389, 2, -5
43.585, 2, -4
61.215556, 2, -7
43.606111, 2, -3
18.2625, 3, -3
44.723334, 2, -5
47.823611, 2, -6
40.079723, 2, -4
40.431667, 1, -4
41.978611, 1, -4
40.7575, 2, -3
33.89, 2, -5
27.813056, 2, -4
-31.711667, 2, -3
27.180834, 2, -4
45.618056, 2, -5
58.185555, 2, -7
43.618334, 2, -5
40.334722, 3, -5
33.039166, 2, -5
-19.7125, 3, 6
37.781389, 1, -4
35.141111, 2, -4
39.246666, 2, -4
45.775, 2, -5
43.33, 2, -3
28.062778, 3, -4
46.966667, 2, -6
21.311667, 2, -7
33.906944, 2, -5
34.978611, 2, -4
35.389166, 1, -4
45.423611, 2, -6
59.2, 2, -7
39.588611, 2, -4
9.355, 1, 1
38.954722, 2, -6
42.1925, 2, -3
33.356944, 2, -5
42.288889, 3, -4
41.951667, 2, -4
40.569723, 3, -5
38.679723, 2, -3
47.558611, 2, -4
31.293055, 2, -4
62.791389, 1, -8
33.764444, 2, -5
26.656111, 2, -4
6.187777, 2, -3
42.454722, 2, -3
42, 2, -3
44.008889, 2, 6
33.639444, 2, -5
40.130278, 2, -4
45.588611, 2, -6
38.586944, 2, -3
41.626389, 2, -4
30.413056, 2, -4
27.750833, 2, -4
26.585277, 2, -4
36.124445, 2, -4
34.6575, 2, -5
34.508611, 2, -5
40.487777, 3, -5
38.299166, 2, -5
37.332778, 2, -6
36.085555, 3, -4
34.505556, 2, -4
8.505556, 3, -3
34.069167, 3, -5
33.686666, 3, -5
36.156111, 2, -3
35.138333, 2, -5
40.052222, 3, -5
34.123056, 2, -4
33.675, 2, -5
42.364167, 1, -3
39.958333, 3, -3
34.743055, 2, -5
41.333333, 2, -4
30.7825, 2, -4
25.653056, 2, -4
42.9975, 2, -3
39.102222, 2, -4
29.747777, 2, -4
29.092222, 3, -4
33.526667, 2, -5
43.968611, 2, -4
31.61, 3, -4
29.640555, 1, -4
35.703056, 2, -4
27.071667, 2, -4
18.451111, 3, -3
46.218889, 3, -6
36.666389, 2, -6
33.181389, 2, -4
41.6575, 2, -3
34.346944, 2, -5
36.884444, 2, -4
31.938611, 2, -5
37.861667, 2, -6
37.148889, 2, -6
41.887222, 2, -6
31.549722, 2, -4
-34.855278, 3, -2
29.604444, 2, -4
41.594166, 2, -5
47.233056, 2, -6
35.758889, 2, -4
-46.066667, 3, -3
34.542777, 2, -3
40.01, 2, -5
33.3075, 2, -4
56.95, 2, -7
-25.536666, 3, -3
37.7725, 2, -4
41.971389, 2, -3
33.268889, 2, -5
34.16, 2, -5
35.312222, 2, -4
46.884722, 2, -4
32.737777, 2, -5
33.066667, 3, -5
40.307778, 3, -4
-33.368611, 2, -3
34.259722, 3, -5
30.289444, 2, -4
42.796944, 2, -4
41.019167, 2, -4
44.8075, 1, -3
45.618611, 2, -6
15.775834, 2, -4
30.461111, 2, -4
38.801111, 2, -4
27.910556, 2, -4
33.285, 2, -4
61.186944, 2, -7
32.519723, 2, -4
32.676389, 2, -5
-7.919445, 3, -3
37.836944, 2, -3
37.499722, 2, -6
63.496111, 2, -7
38.457222, 2, -6
35.976667, 2, -4
30.437777, 2, -4
36.766667, 2, -4
45.792222, 2, -4
35.533334, 3, 2
26.268056, 2, -4
46.264444, 2, -5
61.033333, 2, -7
45.429167, 2, -6
46.05, 3, 0
37.131945, 2, -3
37.846944, 3, -5
36.011389, 2, -5
34.501944, 2, -4
41.388055, 2, -3
29.207222, 2, -4
26.246944, 2, -4
45.371111, 2, -5
31.881667, 2, -5
-0.866945, 3, -2
47.485, 2, 0
39.154722, 3, -5
34.933611, 3, -5
45.452778, 2, -5
33.127223, 2, -5
29.08, 2, -4
35.182223, 2, -5
35.324723, 2, -5
55.545555, 2, -5
43.0525, 2, -3
33.197222, 2, -5
47.067778, 2, -6
36.058889, 2, -5
59.273889, 2, -6
34.091389, 2, -5
31.431945, 2, -4
44.826667, 2, -4
43.606389, 2, -3
26.153889, 2, -4
38.966667, 2, -5
30.395, 2, -4
20.898611, 2, -7
20.112222, 2, -7
47.495, 2, -6
48.495, 2, -6
44.838889, 2, -6
32.42, 2, -4
48.270834, 2, -6
45.131111, 2, -5
35.370834, 2, -4
44.668334, 2, -3
34.879445, 2, -5
33.219723, 3, -4
48.153889, 2, -6
46.929723, 2, -4
3.534166, 3, -3
34.123056, 2, -4
30.838055, 2, -4
35.085555, 2, -4
34.109444, 3, -4
44.320278, 2, -4
28.341389, 2, -4
40.165, 2, -5
61.725, 2, -7
34.91, 3, -5
36.161111, 2, -4
44.409722, 2, -5
40.652222, 2, -3
34.237777, 2, -4
35.104444, 2, -4
20.002222, 2, -7
27.188333, 2, -4
42.014722, 2, -4
34.013056, 2, -4
44.650556, 2, -3
45.081111, 2, -4
41.926945, 2, -3
53.96, 3, -8
65.195833, 2, -7
33.116667, 2, -5
40.633333, 2, -5
43.925278, 2, -5
39.365278, 3, -4
29.432778, 2, -4
33.817778, 2, -5
35.0175, 2, -4
44.497222, 2, -6
62.0925, 2, -7
35.935, 2, -4
37.706389, 2, -5
45.243333, 2, -4
28.9775, 2, -4
38.536944, 2, -3
47.476389, 3, -5
38.818056, 1, -4
37.970556, 2, -4
40.795277, 2, -4
28.867223, 2, -4
48.2575, 2, -5
38.929723, 2, -4
64.015833, 2, -7
33.805556, 2, -5
34.465278, 2, -4
44.763611, 2, -5
34.716667, 3, -4
41.344166, 2, -4
34.786944, 2, -4
38.203611, 3, -4
34.6275, 2, -4
43.7625, 2, -3
32.527223, 2, -4
36.027778, 2, -3
42.591666, 2, -4
29.166667, 3, -4
36.36, 2, -6
37.903889, 2, -4
35.866667, 3, -4
40.801111, 2, 4
38.753056, 3, -5
41.2, 2, -3
40.437222, 3, -5
41.523889, 2, -4
70.205556, 3, -7
36.935833, 2, -6
40.773889, 2, -4
43.529723, 2, -3
30.07, 2, -4
41.286944, 3, -4
62.572778, 2, -7
46.85, 2, -4
43.843611, 3, -3
39.044444, 3, -4
40.772223, 2, -4
61.174445, 2, -7
30.783611, 2, -4
40.815278, 2, -4
64.125, 2, -7
28.135555, 1, -4
34.094444, 2, -5
40.619445, 2, -4
40.481667, 2, -5
37.172223, 2, -4
34.350278, 2, -4
39.539722, 2, -4
38.819167, 2, -4
27.262778, 2, -4
30.007222, 1, -4
37.583334, 2, -5
44.600833, 3, -5
39.354167, 2, -5
33.974723, 2, -5
47.533056, 2, -5
40.85, 2, -3
29.658611, 2, -4
40.752778, 2, -4
35.511111, 2, -5
26.147222, 2, -4
41.099166, 3, -4
40.673334, 2, -4
40.743333, 2, -5
42.718611, 2, -4
37.5825, 2, -5
40.260278, 2, -3
43.594444, 2, -4
14.620278, 3, -4
33.269167, 2, 5
38.508889, 2, -6
43.800278, 2, -5
64.239722, 2, -7
42.036666, 2, -4
46.588333, 2, -5
70.638055, 2, -7
61.709444, 2, -6
33.6375, 3, -4
34.326945, 2, -5
33.866667, 3, -5
44.156111, 2, -4
62.75, 3, 1
46.374445, 2, -5
29.671389, 2, -4
29.959167, 1, -4
38.805, 2, -5
45.141389, 2, -4
35.0425, 2, -4
40.632223, 2, -4
33.800556, 2, -5
47.1, 2, -2
39.258889, 2, -4
41.985277, 2, -4
18.483056, 2, -3
62.505, 3, -7
34.320556, 3, -4
41.792222, 2, -4
43.458056, 2, -4
29.509167, 3, -4
34.74, 2, -5
41.097222, 2, -5
29.077778, 2, -4
32.583333, 2, -4
38.95, 2, -3
35.439722, 2, -5
-26.139166, 1, 1
34.876667, 3, -5
46.266667, 2, -5
39.830278, 3, -3
44.217223, 3, -4
34.200833, 2, -5
65.501944, 3, -7
40.866111, 2, -3
34.863889, 2, -4
32.831389, 2, -5
45.183333, 3, 0
31.789444, 2, -4
42.933333, 2, -5
62.366111, 2, -7
43.139722, 2, -4
40.496111, 2, 4
37.693333, 2, -6
43.223334, 2, -5
32.067223, 3, -4
33.160833, 2, -3
41.092222, 3, -3
61.179445, 2, -7
4.275, 2, -3
29.961944, 2, -4
44.996666, 3, -4
40.389166, 2, -3
45.619445, 3, -6
30.3025, 2, -4
44.267223, 3, -3
32.9675, 2, -5
40.333611, 2, -5
53.574723, 3, 0
35.473334, 2, -5
18.595833, 2, -3
33.037777, 2, -5
38.485833, 2, -3
47.906944, 2, -4
32.095833, 3, -4
62.255833, 2, -7
27.233333, 2, -4
33.222778, 2, -4
34.571945, 3, -5
66.884722, 2, -8
42.487777, 2, -5
29.18, 2, -4
32.157222, 1, -4
41.766667, 2, -5
29.179723, 2, -4
41.098055, 2, -6
48.160556, 2, -6
35.134722, 2, -4
27.508889, 2, -4
41.997222, 2, -6
32.687222, 3, -4
34.384166, 3, -5
36.759722, 2, -4
35.983333, 2, -4
39.908333, 2, -3
34.178889, 3, -5
39.685, 2, -4
37.584722, 2, -3
35.835555, 2, -3
38.383889, 2, -6
41.076389, 2, -3
36.029723, 2, -5
33.208333, 2, -4
33.8075, 3, -5
38.433333, 1, -4
47.104722, 3, -4
48.074167, 3, -6
31.8025, 2, -4
28.392222, 2, -4
44.755833, 2, -4
47.316667, 2, -5
36.039444, 2, -4
38.650833, 2, -3
42.343055, 2, -3
-25.55, 3, 1
26.148611, 2, -4
57.633056, 2, -7
38.8, 2, -5
59.879167, 2, -7
31.999444, 2, -5
59.552778, 2, -6
43.0525, 2, -4
40.766945, 2, -4
46.870556, 2, -5
33.458056, 2, -5
48.088889, 2, -6
55.607778, 2, -6
42.4025, 2, -4
41.790555, 2, -6
39.679167, 3, -5
35.338333, 2, -3
43.524723, 2, -4
47.0575, 2, -4
36.270834, 2, -5
36.968056, 2, -6
37.746666, 3, -6
33.155833, 2, -4
33.622778, 2, -5
41.594166, 2, -5
40.816667, 2, -5
34.848611, 2, -5
47.490277, 2, -6
43.508056, 2, -5
38.365556, 2, -4
33.223056, 2, -4
36.935555, 2, -6
21.95, 2, -7
33.250556, 2, -5
40.514722, 2, -4
4.161944, 2, -3
35.8575, 2, -4
13.466667, 3, 0
36.436944, 2, -3
28.5, 2, -4
32.311111, 2, -4
30.341389, 2, -4
44.466667, 2, -6
60.780278, 2, -8
34.15, 2, -5
38.266111, 2, -3
40.788333, 1, -5
36.514444, 2, -5
40.081667, 2, -3
34.729445, 1, -4
59.059444, 2, -7
34.5, 2, -5
36.043611, 2, -4
32.826111, 2, -5
41.21, 2, -4
40.124167, 2, -5
42.011944, 2, -5
29.078056, 3, -4
27.168056, 3, -4
18.455278, 2, -3
32.818611, 2, -4
34.270278, 2, -4
33.875556, 2, -4
40.010278, 2, -5
26.001111, 2, -4
40.214444, 2, -5
61.416111, 2, -7
33.978334, 2, -4
57.8, 2, -5
37.380278, 2, -6
38.015278, 2, -5
48.090277, 2, -6
36.662222, 2, -6
35.503056, 2, -4
33.6325, 3, -4
33.3, 2, -4
39.000556, 2, -5
30.711667, 2, -4
44.451389, 2, -4
36.024723, 2, -3
26.433056, 2, -4
32.441666, 2, -4
37.434166, 2, -5
64.37, 2, 7
36.022778, 2, -5
39.840277, 2, -4
33.889722, 2, -5
33.200278, 2, -4
41.676389, 2, -3
30.616667, 2, -5
35.797222, 3, -5
36.939166, 3, -4
33.783334, 2, -4
31.9425, 2, -5
39.4825, 2, -5
32.353611, 2, -4
40.171667, 2, -4
64.49, 2, -7
27.399722, 2, -4
36.176389, 2, -4
34.200556, 2, -4
39.824445, 2, -4
33.911944, 2, -5
39.004722, 2, -3
41.330556, 2, -3
32.1925, 2, -4
47.323611, 2, 0
9.07, 3, -3
39.003056, 2, -5
41.210278, 2, -4
26.592777, 2, -4
62.323056, 2, -7
41.025278, 2, -4
39.168334, 2, -3
47.425, 2, -6
49.024167, 2, 0
39.113889, 2, -4
29.723334, 2, -4
35.38, 2, -4
42.584166, 2, -3
40.353889, 2, -3
43.844166, 2, -3
41.688333, 2, -4
44.884166, 2, -4
37.883333, 2, -6
32.549722, 2, -4
37.086944, 2, -4
43.425556, 2, -5
42.238611, 2, -4
30.473334, 2, -4
49.016667, 2, -2
39.448333, 2, -4
34.269167, 2, -4
38.851389, 2, -4
61.171111, 2, -7
38.549166, 2, -3
41.971389, 2, -3
41.371389, 2, -3
41.521111, 2, -4
21.32, 2, -7
38.578611, 2, -6
67.468334, 2, -7
42.595277, 2, -3
47.328334, 2, -4
27.181667, 2, -4
32.351389, 2, -5
35.620278, 2, -3
35.512222, 3, -3
37.340833, 2, -4
35.374723, 2, -4
33.688333, 2, -5
35.1775, 2, -4
34.259722, 2, -5
38.0425, 3, -4
35.873056, 2, -4
41.723889, 2, -3
27.975278, 1, -4
40.869167, 2, -5
43.421945, 2, -4
34.263889, 2, -5
34.540555, 1, -4
38.970278, 2, -3
34.107778, 2, -5
47.959722, 2, -4
45.054722, 2, 0
38.771945, 2, -6
40.285277, 2, -4
58.431111, 3, -6
27.497222, 3, -4
41.150278, 2, -5
29.600556, 2, -4
35.138333, 2, -5
42.348055, 3, -4
61.242777, 2, -7
30.526389, 2, -4
34.016111, 2, -5
40.076945, 2, -4
39.785277, 2, -5
60.782223, 2, -8
43.204167, 2, -3
39.654167, 2, -4
28.062778, 2, -4
3.471667, 3, -3
39.844166, 2, -4
60.033333, 2, -7
64.512222, 1, -8
44.934444, 2, -4
42.477778, 1, -3
41.933889, 2, 4
31.881111, 2, -5
33.173334, 2, -4
41.292222, 2, -3
33.420278, 2, -5
33, 2, 4
32.938611, 2, -4
39.760833, 2, -5
64.899722, 2, -7
30.526945, 2, -4
41.589444, 2, -3
39.531945, 1, -4
45.463056, 2, -3
33.683056, 2, -3
47.470278, 2, -5
40.33, 2, -3
40.288333, 2, -3
45.704444, 2, -5
40.399166, 2, -3
33.201944, 2, -4
38.916389, 2, -4
39.731389, 2, -6
26.441944, 2, -4
45.711944, 2, -6
31.010833, 2, -4
36.693055, 3, -3
47.267778, 2, -6
42.120834, 2, -3
42.35, 2, -4
40.591944, 2, -3
27.508889, 2, -4
38.821945, 2, -3
39.322223, 2, -6
35.732778, 2, -3
38.578334, 2, -6
32.968334, 2, -4
42.182223, 2, -4
47.899166, 3, -5
38.93, 2, -3
45.15, 2, -5
53.360278, 3, 0
43.365278, 2, -4
41.601667, 2, -4
30.375, 3, -4
33.7125, 2, 4
42.358611, 2, -3
44.047777, 2, -4
29.903056, 2, -4
25.448333, 2, -4
59.966667, 2, -7
45.131389, 2, -5
60.071111, 2, -7
42.210556, 2, -3
46.988333, 2, -6
38.355278, 2, -4
46.721945, 2, -4
43.090555, 2, -3
39.916389, 2, -5
29.739166, 2, -4
32.958333, 2, -4
36.549166, 2, -4
29.467778, 2, -4
-6.538055, 2, -2
40.850833, 1, -4
35.125556, 2, -3
37.236944, 2, -3
44.094722, 2, -6
42.2125, 2, -4
60.187222, 2, -7
62.3, 2, -7
44.396111, 2, 0
32.693333, 2, -4
60.566667, 2, -7
28.613056, 2, 4
40.869445, 2, -5
58.735, 2, -7
34.985555, 2, -5
35.986666, 2, -5
58.990277, 2, -7
34.758333, 2, -4
35.488889, 2, -4
39.664722, 3, -5
32.141666, 2, -4
43.001667, 2, -5
41.501111, 3, -3
41.182223, 2, -3
33.136111, 2, -4
34.014444, 2, -5
41.518889, 2, -4
28.835, 2, -4
59.05, 2, -7
37.693333, 1, -6
37.839444, 1, -6
34.144444, 2, -4
41.5175, 2, -4
41.462222, 2, -3
61.616945, 2, -7
39.556111, 3, -5
45.424723, 2, -5
36.988611, 2, -6
57.42, 2, -7
43.558056, 2, 0
41.565, 2, -4
37.951111, 3, -3
38.662222, 2, -4
41.0375, 2, -4
39.07, 1, -4
39.666667, 2, -5
39.015556, 2, -4
32.718889, 2, -4
33.529167, 2, -5
61.630556, 2, -7
38.263611, 2, -3
34.149722, 2, -5
31.9425, 2, -5
40.484166, 2, -3
59.755278, 2, -8
39.123611, 3, -4
32.215278, 2, -4
39.834166, 2, -5
32.700556, 2, -4
39.4225, 2, -4
46.6975, 2, -6
43.578056, 2, -5
40.053333, 2, -5
39.485277, 2, -3
45.083334, 2, -6
38.289166, 2, -5
34.273889, 2, -4
48.283333, 2, -5
38.969723, 2, -5
48.733056, 2, 6
26.182223, 2, -4
29.479723, 2, -4
36.225278, 2, -4
34.666667, 2, -5
27.649722, 3, -4
38.197222, 2, -4
36.421111, 2, -5
43.536389, 2, -5
43.658056, 2, -5
35.648055, 2, -4
41.526389, 2, -3
26.081945, 3, -4
33.691666, 2, -5
43.1275, 2, -4
40.341666, 3, -5
37.623889, 2, -5
29.174445, 2, -4
35.583611, 2, -3
33.133333, 2, -4
41.080834, 2, -4
28.514722, 2, -4
29.339444, 2, -4
20.001111, 2, -7
30.277778, 2, -4
33.951944, 3, -5
45.931667, 2, -4
27.463333, 3, -4
32.904166, 2, -4
39.604722, 2, -3
39.097777, 2, -6
47.141944, 2, -5
29.778889, 2, -4
38.266667, 2, -3
33.744166, 2, -5
61.966667, 2, -8
31.783611, 3, 3
34.111667, 2, -5
33.741389, 2, -5
35.7525, 3, -4
29.061667, 2, -4
7.367223, 2, 6
39.687222, 2, -4
35.318889, 2, -4
39.861389, 2, -5
43.8, 2, -5
40.6925, 1, -3
33.426945, 2, -5
44.529723, 2, -6
60.5, 2, -7
45.199722, 2, -6
35.035277, 2, -4
41.215833, 2, -4
41.3925, 3, -5
40.85, 2, -3
39.192222, 2, -5
41.989722, 2, -4
40.038055, 2, -3
33.896666, 3, -5
47.9025, 2, -6
39.054722, 2, -5
43.205555, 3, -5
25.7, 3, -3
55.913889, 2, -6
39.478056, 2, -4
34.392222, 2, -5
28.228056, 2, -4
41.449166, 2, -4
47.341944, 2, -6
38.848611, 2, -3
18.58, 2, -3
41.018611, 3, -5
34.316667, 2, -4
40.043333, 2, -5
34.213889, 2, -5
67.483333, 2, -7
22.220556, 2, -7
36.003611, 2, -3
40.495833, 3, -4
38.133333, 2, -3
38.683611, 2, -6
38.299722, 2, -3
33.688055, 2, -5
40.146666, 2, -5
34.842222, 2, -5
34.116945, 3, -5
37.545, 2, -4
37.701667, 2, -5
59.183333, 2, -6
37.373056, 2, -5
43.799722, 2, -6
34.798333, 2, -4
30.074445, 2, -4
35.714167, 2, -4
33.803333, 2, -5
37.402222, 2, -3
38.367778, 2, -4
47.947222, 2, -4
33.426389, 2, -4
37.133611, 2, -5
6.989166, 3, -3
35.21, 2, -4
31.759167, 3, -5
36.139723, 3, -4
42.624445, 2, -3
33.368611, 2, -4
34.654444, 2, -5
41.908333, 3, -4
32.436389, 2, -4
40.514722, 2, -6
39.568611, 3, -5
27.909444, 2, -4
40.880278, 2, -3
43.494722, 2, -5
42.118334, 2, -3
30.25, 2, -4
33.420834, 2, -5
38.661944, 2, -4
37.185277, 2, -4
35.245555, 2, -4
44.620278, 3, -3
32.615833, 3, -5
32.805, 3, -4
43.733333, 3, -5
61.841111, 2, -7
40.619445, 2, -5
61.538055, 2, -7
39.642777, 2, -3
44.791666, 2, -5
35.650556, 2, -5
39.866667, 2, -5
38.865833, 3, -5
36.2, 2, -5
29.521111, 2, -4
43.205556, 2, -3
38.533333, 2, -5
44.627778, 2, -4
38.735833, 2, -6
29.809722, 2, -4
39.410556, 2, -4
28.545555, 2, -4
33.191389, 2, -4
33.636666, 2, -4
32.69, 2, 4
43.798055, 2, -3
30.038889, 2, -4
35.422223, 2, -4
40.9875, 2, -3
33.688333, 2, -5
44.304444, 2, -6
65.590277, 2, -7
43.497222, 2, -3
35.191111, 2, -3
33.887222, 2, -4
39.7275, 3, -4
